title,text,label
Best is yet to come: Nasa's Mars rover beams back spectacular new images,"Nasa on Friday released stunning new photographs from Perseverance, including
one of the rover being gently lowered to the surface of Mars by a set of
cables, the first time such a view has been captured.",0
"In a first, scientists have 'conversation' with people during lucid dreams","For the first time, researchers ""communicated"" with people during lucid
dreaming -- a state when the dreamer is aware that they are dreaming. Read on
to know how.",0
"Hyundai Alcazar unveiled, will take on Tata Safari, MG Hector Plus, Mahindra XUV500 after launch","The Hyundai Alcazar will bolster Hyundai Motor India's SUV portfolio that
currently includes the Hyundai Venue, Hyundai Creta, Hyundai Tucson and
Hyundai Kona Electric.",0
AUTO TODAY April 2021 issue now available for FREE DOWNLOAD,"Auto Today April 2021 issue features reviews of the new Maruti Suzuki Swift,
Jeep Compass facelift, updated Mercedes-Benz E-Class and Porsche Panamera,
BMW M340i, Honda CB350RS, Honda CB500X and a whole lot more.",0
"CBSE 10th Board Exam 2021 cancelled while 12th exam got postponed: Students, parents relieved ","CBSE Board Exam 2021: The CBSE Class 10 board exams have been cancelled while
the Class 12 exams have been postponed till further notice. Here's what CBSE
board students have to say:",0
CBSE Class 10 students will be promoted using this method,"CBSE Class 10 board exams have been cancelled, however, the question arises
that how will students get promoted to the next class? Here's an answer by
the CBSE.",0
"CBSE 10th board exams cancelled, 12th postponed amid Covid surge","CBSE Board Exams 2021: After the meeting with Prime Minister Narendra Modi,
the Ministry of Education has decided to postpone the class 12 exams and
cancel the class 10 board exams.",0
"CBSE Board Exams 2021: Meeting with PM Modi over, Edu Minister meets with officials","Education Minister Ramesh Pokhriyal is currently meeting with ministry
officials regarding the conduction of CBSE board exams 2021.",0
"SARS-CoV-2 alters lung cell metabolism, finds IIT Kharagpur","SARS-CoV-2 alters lung cell metabolism – IIT Kharagpur Research model has
shown, it could help develop therapeutics.",0
Punjab CM writes to Centre seeking postponement of CBSE board exams 2021,"Punjab CM Captain Amarinder Singh has asked the central government to
postpone the upcoming CBSE board exams 2021 for students of classes 10 and
12.",0
Will CBSE Board exams 2021 be postponed? PM Modi holds meeting with Edu Minister ,"PM Modi is currently conducting a meeting with Education Minister Ramesh
Pokhriyal regarding the fate of the CBSE board exams 2021.",0
Jamia Millia Islamia to conduct online classes amid rising Covid-19 cases ,"Due to the rising number of Covid-19 cases, JMI has decided to conduct the
classes online only. The university has released a set of guidelines for the
students and the staff. Check the details here.",0
"Isro keen on formulating exclusive space start-up programme, says chief K Sivan","K Sivan, Chairman of the Indian Space Research Organisation (Isro), said the
space agency is keen on formulating an exclusive space startup programme --
""Space Entrepreneurship & Enterprise Development (SEED)"".",0
Mercedes-Benz India's sales rise 34 per cent in Q1 2021,"The Mercedes-Benz E-Class LWB sedan was the luxury automobile manufacturer's
largest-selling model in the January to March period of 2021.",0
"Tata Nexon EV crosses sales milestone of 4,000 units","The Tata Nexon EV employs a 3-phase permanent magnet synchronous motor (129PS
of maximum power and 245Nm of peak torque) paired with a 30.2kWh lithium-ion
battery.",0
Tata Motors opens 10 new PV showrooms in Delhi-NCR in a day,"Tata Motors's PV portfolio in India currently includes the Tata Tiago, Tata
Altroz, Tata Tigor, Tata Nexon, Tata Harrier and Tata Safari.",0
Triumph Trident 660 launched in India at Rs 6.95 lakh: Deliveries begin soon,"After a slightly prolonged wait on account of the ongoing pandemic,
Triumph’s newest roadster the Trident is finally here. At Rs 6.95 lakh the
Trident 660 will take on the Kawasaki Z650 and the Honda CB650R",0
"New Toyota GR 86 debuts with more power, improved performance","Built alongside Subaru's new BRZ, the new Toyota GR 86 has a completely
different driving experience while sharing the same platform as the former.",0
2022 Hyundai Santa Cruz pick-up truck revealed in design sketches,"The new 2022 Hyundai Santa Cruz pickup truck will break new ground within the
SUV, truck and crossover segments by offering a new category of vehicle in
the U.S. market.",0
"2024 GMC Hummer EV SUV revealed with 830bhp, 482km of range","The new GMC Hummer EV is equipped with all the bells and whistles to make it
one of the most advanced machines to grace the roads in the coming years.",0
"New Skoda Octavia production starts in India, launch later this month","New Skoda Octavia price: We are expecting the executive sedan to be priced
between Rs 17 lakh to Rs 25 lakh (ex-showroom).",0
"New Jaguar F-Pace bookings open in India, deliveries to begin in May 2021","The new Jaguar F-Pace will come with an updated exterior and interior, and
the latest-generation Pivi Pro infotainment system.",0
"Volvo Car India to cover Covid-19 vaccination cost of all employees, their family members","Volvo Car India will reimburse the costs incurred for the two doses of the
coronavirus vaccine as and when its employees and their family members
receive them.",0
Isro says India's second Mars mission Mangalyaan-2 will be an orbiter mission,"Mangalyaan-2 will be undertaken only after the launch of Chandrayaan-3,
India's upcoming Moon mission.",0
"Meet Swati Mohan, the Indian-American scientist who spearheaded Nasa's historic Mars mission","When Nasa landed its Mars rover Perseverance on the Martian surface, it was
an Indian-American handling the controls and landing system. Swati Mohan
spearheaded the attitude control and landing system of the Perseverance rover
that navigated a particularly difficult touchdown. The National Aeronautics
and Space Administration's (Nasa) Perseverance rover successfully touched
down on the surface of Mars after surviving a blazing seven-minute plunge
through the Martian atmosphere.",0
Watch: Nasa's rover successfully touches surface of Mars,"The National Aeronautics and Space Administration's (Nasa) Mars rover
Perseverance landed succesfully on the surface of Mars around 2:30 am on
Friday, making a historic landing on the red planet. The Nasa Perseverance
rover landed at Mars' Jezero Crater nearly seven months after its takeoff to
Mars.
Nearly seven months after its takeoff to Mars, Nasa's Perseverance rover has
become the fifth Nasa rover ever to touch down on Mars after Sojourner --
twin rovers Spirit and Opportunity and Curiosity.",0
"Flip of Earth's magnetic poles linked to Neanderthals' end, megafauna extinction: Study","A flip of Earth's magnetic poles, which happened about 42,000 years ago and
lasted for 1,000 years, may have resulted in the extinction of megafauna and
the end of the Neanderthals, researchers said.",0
"Swati Mohan, who led charge to land Nasa rover on Mars, was inspired by Star Trek as a kid","When Nasa landed its Mars rover Perseverance on the Martian surface, it was
an Indian-American handling the controls and landing system. Swati Mohan
spearheaded the attitude control and landing system of the Perseverance rover
that navigated a particularly difficult touchdown.",0
Madhya Pradesh board exams 2021 postponed by a month due to Covid-19 pandemic,"The Madhya Pradesh board exams 2021 for classes 10 and 12 have been postponed
by a month due to the Covid-19 situation in the state.",0
Nasa's Perseverance rover makes historic Mars landing | Images and illustrations,,0
"Nasa's Perseverance rover makes historic Mars landing, sends first image | See picture","Nasa's rover Perseverance successfully landed on the surface of Mars in wee
hours of Friday, making a historic landing on the red planet. After the
""toughest"" touchdown, the rover also sent an image from the space.",0
Nasa's Perseverance rover successfully touches surface of Mars | Updates,"Nasa's Mars rover Perseverance has become the fifth Nasa rover ever to touch
down on Mars after making a historic landing on the red planet's surface.
Tune in here for live broadcast.",0
Nasa's Mars rover to attempt most difficult Martian touchdown so far,"Perseverance was launched in July last year and it will set down some 2,000
miles away at Jezero Crater, descending by parachute, rocket engines and sky
crane. This is being touted as the most difficult landing on Mars so far.",0
Nasa's Mars rover Perseverance just hours away from daredevil landing attempt on the Red Planet,"Nasa is set to cross another big space frontier with the Perseverance rover
landing on Mars at 2 am on Friday. Nasa’s Mars rover Perseverance, the most
advanced robotic astrobiology lab ever flown to another world, has neared the
end of its seven-month, 293-million-mile (470-million-km) journey and is just
hours away from a daredevil landing attempt on the Red Planet. ",0
Dinosaurs may have been wiped out by comet instead of asteroid: Study,"According to a study, Harvard researchers have found that dinosaurs might
have been killed off by a comet instead of an asteroid.",0
‘An illusion’: Scientists say no Planet Nine at edge of solar system ,"Scientists have denied the possibility of ""Planet Nine"" existence and called
it “an illusion”.",0
Madhya Pradesh govt announces summer vacations for classes 1 to 8,"Madhya Pradesh government has announced summer vacations for students of
classes 1 to 8 in view of the current surge in Covid-19 cases across the
state.",0
"Rise in demands for cancellation of board exams, no response from CBSE yet","The chorus for the cancellations of the upcoming CBSE board exams 2021 is
increasing every day while no response has been issued by CBSE yet.",0
PM Modi to address Association of Indian Universities' 95th annual meet today at 11 am: Where and how to watch,"PM Modi will address the Association of Indian Universities' 95th annual meet
and a national seminar of vice-chancellors today, April 14 at 11 am.",0
Consider vaccinating board exam students for safety against Covid-19: Allahabad High Court ,"The Allahabad HIgh Court has suggested that the government must consider
vaccinating students appearing for board exams for safety against Covid-19.",0
"UPPSC 2020 result announced, Punjab girl Sanchita Sharma tops Uttar Pradesh PCS exam ","Punjab girl Sanchita Sharma has topped the recently announced Uttar Pradesh
PCS exam.",0
Lucknow University Teachers Association writes letter to vice chancellor to shut university,"The Lucknow University Teachers Association wrote a letter to the vice
chancellor urging for the university to be shut due to the growing number of
Covid-19 cases.",0
Delhi University to continue with online classes: Check fresh Covid-19 guidelines,"Delhi University will continue to conduct the classes for undergraduate (UG)
and postgraduate (PG) courses in the online mode only.",0
"Chennai man lands on top of car after jumping off a bridge, gets saved","A man tried to kill himself by jumping off Chennai’s Chrompet bridge on
Saturday.",0
"Coal scam: SC appoints former ASG Maninder Singh, advocate Rajesh Batra as special public prosecutors","The Centre had suggested their names after RS Cheema expressed his desire to
be relieved from the post of speical public prosecutor.",0
"Covid-19: Maha vs Centre over oxygen crisis, more ","Amid growing coronavirus cases, Maharashtra is at loggerheads with the Centre
over acute supply of Covid-19 vaccine doses and oxygen. The war of words
continued between the two as the state reported another 67,000 Covid-19 cases
on Sunday.
To deal with the crisis, meanwhile, the Centre on Sunday banned the supply of
the gas for industrial purposes except in nine specified areas and expedited
installation of 162 PSA plants in health facilities across the country, while
the Railways announced special trains to transport the life-saver.",0
"JNU admissions to begin from April, online classes to continue: Vice-Chancellor","JNU will be continuing with online classes for the time being and the
admission for the new session will be open from April, said the university
vice-chancellor.",0
Govt rethinks conduction of offline CBSE board exams amid Covid-19 surge,"Due to the spike in Covid-19 cases across the country, the central government
is planning to rethink the decision of conducting CBSE board exams 2021 in
offline mode.",0
Delhi CM Arvind Kejriwal requests for CBSE board exams 2021 to be cancelled,"Delhi CM Arvind Kejriwal held a press conference requesting the central
government to cancel the CBSE board exams 2021.",0
"After Maharashtra Board Exams, many push for postponement of CBSE board exams 2021","After the postponement of Maharashtra HSC and SSC exams, many are pushing for
the cancellation and deferment of the CBSE board exams 2021.",0
"Clubhouse app for Android likely to arrive in May, developer shares screenshots ","Earlier in March, the Clubhouse co-founder and CEO Paul Davison had confirmed
that the audio platform would arrive for Android users in a couple of months.",0
Futuristic judiciary not an impossible dream: CJI Bobde on AI use in judiciary,"Chief Justice of India SA Bobde talked about responsible use of Artificial
Intelligence in India judiciary and claimed that a futuristic judiciary is no
longer an impossible dream.",0
Delhi: Chandni Chowk traders' association decide to keep market shut till April 25 due to Covid surge,"Amid growing coronavirus cases in the city, Delhi's Chandni Chowk market will
remain shut till April 25, the traders' association announced on Sunday.",0
"Covid surge: Our nation is at war, says former Indian Army chief | EXCLUSIVE","In a tweet on Sunday, former Indian Army chief General VP Malik compared the
Covid situation in India to a war. He stated that more people had died due to
the virus in a single day in India as compared to the total number killed
during the Kargil war. In this exclusive interview with India Today, Malik
expresses his views on the situation and elaborates further. ",0
Nearly 50 Kumbh Mela visitors test positive for Covid-19 on returning to Gujarat ,"A total of 49 people who returned to Gujarat after visiting the Kumbh Mela in
Haridwar have tested positive for Covid-19 over the past two days.",0
Streets in Delhi deserted as city goes under weekend curfew | In Pictures,,0
Covid-19: Railways to run 'Oxygen Express' trains via green corridors to meet high demand,"The Railways will run 'Oxygen Express' trains transporting liquid medical
oxygen and oxygen cylinders across the country via green corridors to meet
growing demand from states.",0
Realme may launch another affordable phone with Dimensity 1100 in April,"Realme already has a pretty good range of phones in China and this one might
be another good phone.",0
Google Photos facial recognition leads to Canadian woman sharing R-rated video with her mother,"Recently, a Canadian woman shared an album of her son’s pictures on Google
Photos with her mother. However, Google Photos ended up adding the woman’s
R-rated video to the album and notifying her mother of the same.",0
New PlayStation 5 update allows you to store games in external storage devices,"Sony has rolled out the first major software update for PlayStation 5. The
global rollout brings several new features and improvements, including the
ability to store gamers in external devices.",0
"Nintendo Switch console falls victim to chip crisis, and it may not be easy to buy one in future","Over the last year, Switch underwent supply shortages because of the pandemic",0
"OnePlus 9 and OnePlus 9R now on sale in India, launch offers, specs","OnePlus has put up the latest additions to its smartphone lineup - OnePlus 9R
and OnePlus 9 for sale in India. Available through the Amazon and OnePlus
website, the devices come with several offers for buyers.",0
"Amazfit Bip U Pro with 60 sports mode, built-in Alexa goes on first sale today: Should you buy it?","The China-based company had launched the Amazfit BIP U Pro in India a couple
of days ago.",0
"Excitel extends fiber broadband plans in 10 more cities, check availability","Excitel has extended its fiber broadband services in 10 cities in the first
quarter of India. The broadband services are now available in 28 cities
across the country and Excitel aims to extend its services to 50 cities by
the end of this year.",0
Telegram users can soon schedule voice chat on the app ,"Telegram had introduced the voice chat feature with the previous update, but
it plans to roll out the schedule voice chat feature with the next update.",0
Asus launches Zenbook Duo 14 and Zenbook Pro Duo 15 OLED with dual displays in India,"Asus has announced new additions to its Zenbook range with the Zenbook Duo 14
and Zenbook Pro Duo 15 OLED launch. As a highlight, the laptops sport an
additional display with touch support for multitasking.",0
"Amazon Grand Gaming Days sale is live, gives up to 50 per cent discount on laptops, gaming consoles and more","Amazon notes that the grand gaming days sale gives up to a 50 per cent
discount on gaming laptops, desktops, and monitors, advanced headphones,
gaming consoles, graphic cards among other gadgets for gaming enthusiasts.",0
Seers of other akhadas demand apology from Niranjani Akhada for announcing 'end' of Kumbh,"Amid sharp rise of coronavirus cases, seers of various akhadas in Haridwar on
Friday demanded an apology from Niranjani Akhada for announcing the
'conclusion' of the Kumbh Mela.",0
Congress MP Adhir Ranjan Chowdhury files PIL in Calcutta HC seeking CBI probe into Sitalkuchi firing ,"Adhir Ranjan Chowdhury of the Congress party on Friday filed a Public
Interest Litigation (PIL) in the Calcutta High Court seeking a CBI probe into
the firing incident in Cooch Behar district's Sitalkuchi.",0
India fights Covid: PM Modi takes stock of medical oxygen supply in country,"As India continues to witness a sharp upsurge of coronavirus cases, Prime
Minister Narendra Modi on Friday reviewed the ongoing situation of
medical-grade oxygen supply in the country. The development comes after many
states reported shortage of oxygen supply. For more, watch the full video.",0
Second Covid-19 wave: India's top doctors answer all your questions,"Are there new symptoms? When should Remdesivir be used? When should a patient
seek hospitalisation? India's top doctors answer all your questions on the
second Covid-19 wave.",0
Weekend lockdown begins in Delhi to curb Covid-19 spread,"Amid sharpe rise of coronavirus caes, the weekend curfew began in Delhi today
from 10 pm to cut the chain of transmission of the contagious virus. The
Delhi Disaster Management Authority (DDMA) has made it mandatory for people
to obtain e-passes for travel during the weekend curfew hours i.e. from
Friday 10 pm till Monday 6 am. For more, watch the full video.",0
Second coronavirus wave: India's top doctors answer significant questions,"India on Friday reported more than 2 lakh coronavirus cases for the second
consecutive, increasing our fears and anxieties over what lies ahead.On his
show News Today at 9, India Today TV Consulting Editor Rajdeep Sardesai spoke
to the country’s top doctors for answers to these and many more questions.
For more, watch the full show.",0
Lives matter or polls? Covid-19 norms flouted during election season,"At a time when India is reporting a resurgence of coronavirus cases, election
rallies continue to hog headlines. Are Covid-19 guidelines just for citizens
and not for political leaders? For more, watch the detailed report by India
Today TV.",0
Covid-19: Govt bans supply of oxygen for industrial use to meet growing demand ,"The Centre's decision to ban the supply of oxygen for industrial purposes in
view of increasing demand for oxygen supply from states following a spike in
Covid-19 infections will come into effect from April 22.",0
"Delhi facing acute shortage of oxygen, need much more than normal supply: CM Kejriwal","Delhi Chief Minister Arvind Kejriwal has said that the national capital is
facing an acute shortage of oxygen and there is a need for much more than
normal supply.",0
"Delhi: MCD increases capacity of crematoriums, burial grounds amid rising Covid deaths","Following a meeting with the Delhi Chief Minister Arvind Kejriwal, the
Municipal Corporation of Delhi (MCD) decided on Saturday to increase the
capacity of crematoriums and burial grounds throughout the city.",0
Lockdown announced in various UP districts on Sunday to curb Covid-19 ,"In view of spike in coronavirus cases, the Uttar Pradesh government decided
to enforce a statewide lockdown on Sunday. The Chief Minister’s Office
(CMO) said in a statement “There will be a weekly closure in all rural and
urban areas of the state on Sunday. Only sanitation, sanitisation and
emergency services will operate during this period. Necessary awareness works
should also be done in this regard.""",0
"Maharashtra's single-day tally hits all-time high with 68,631 fresh Covid-19 cases","Maharashtra reported 68,631 new Covid-19 cases and 503 deaths on Sunday. This
is the state's highest single-day spike so far.",0
Facebook’s free to use speed dating app Sparked will let users date without meeting ,"The app has been developed by Facebook’s in-house team NPE, which develops
experimental apps.",0
Oxygen supply crisis in India as second Covid-19 wave tightens its grip,"Amid growing coronavirus cases in India, various states are facing acute
oxygen supply crisis. Among them is Madhya Pradesh. The state government has
claimed that the supply has been doubled, however, the rising demand is
leading to panic - from patients and families. There are many other states
that are witnessing the same crisis. For more, watch the full video.",0
"Odisha: Dreaded gangster Sheikh Hyder, who escaped from hospital, nabbed in Telangana","Odisha's dreaded gangster Sheikh Hyder was brought to the Bhubaneswar
airport on Friday, a day after his arrest in Telangana.",0
"Delhi reports highest single-day spike of 19,000 fresh coronavirus cases; weekend curfew from today","Delhi on Friday evening reported more than 19,000 fresh cases of coronavirus.
Delhi has once again broken its record of highest single-day tally of
infections. The previous record for the highest single-day tally in Delhi was
on Wednesday when the city reported 17,282 fresh cases. The city will witness
the first weekend curfew, starting from today, amid resurgence of Covid-19
cases. For more, watch the full show.",0
"IPL 2021: CSK will continue to back Ruturaj Gaikwad, says coach Fleming","IPL 2021: Ruturaj Gaikwad, who impressed in Chennai Super Kings colours in
the UAE, has been struggling for rhythm in the new season. The 24-year-old
opener was dismissed for a 16-ball 5 in CSK’s 6-wicket win over Punjab
Kings on Friday.",0
India's equity mutual funds show first inflows after 8 months,"Mutual funds that invest in equity showed a net inflow of 91.15 billion
rupees ($1.22 billion) in March compared with an outflow of 45.34 billion
rupees in February, data published by the Association of Mutual Funds
in India (AMFI) showed.",0
"Elon Musk, are you an alien? Tesla Chief’s reply to fan is viral, obviously ","Two days ago, one of Elon Musk’s followers asked him whether he is an
alien. His answer was quite ‘obvious,’ seemingly.",0
Hyundai Motor India crosses 1 million cumulative SUV sales milestone,"Hyundai Motor India currently sells four SUVs -- Venue, Creta, Tucson and
Kona Electric -- in the domestic market.",0
Hyundai Alcazar 7-seater SUV teased ahead of global debut this month,"Hyundai India teased the camouflage-wrapped Hyundai Alcazar SUV as it
completed the durability test, and is seen in a castle-themed camouflage
which symbolizes its moniker.",0
India to grant Pakistan players visas for T20 World Cup,"The Board of Control for Cricket in India (BCCI) has informed the apex
council that the Indian government has agreed to issue visas to the Pakistan
cricketers for the T20 World Cup which is scheduled to begin in October this
year.",0
PBKS vs CSK: Credit to Dhoni for making Chahar bowl 4 overs - Dasgupta,"IPL 2021, PBKS vs CSK: Deepak Chahar returned to form, picking his
career-best figures of 4/13 as Chennai Super Kings restricted Punjab Kings to
106 for 8 in 20 overs. CSK got their first points on the board by gunning
down the target in just 15.4 overs.",0
200 matches for CSK makes me feel very old: MS Dhoni ,"IPL 2021, PBKS vs CSK: MS Dhoni recalled his 14-year-long Indian Premier
League journey after leading Chennai Super Kings to their first win of the
new season. Moeen Ali and Deepak Chahar shone in CSK's 6-wicket win over
Punjab Kings in Mumbai.",0
"Assam polls: Women turn out in large numbers, overall situation peaceful","Women stepped out in large numbers during the early hours on Thursday for the
second phase of Assam assembly election. The overall situation has been
reported to be peaceful, with no untoward incidents.",0
NBFCs may face asset quality risks amid 2nd Covid wave,"Fitch Ratings has warned that a possible economic slowdown due to the second
wave could delay recovery in the NBFC sector. According to the agency, the
challenges for NBFCs will increase further if Covid-related restrictions are
tightened or prolonged.",0
"Sensex, Nifty rise for third straight session; metal stocks jump","The NSE Nifty 50 index ended up 0.37% at 14,873, and the S&P
BSE Sensex rose 0.2% to 49,746.21.",0
Not economy but sentiment could be India's biggest worry in 2nd Covid wave,"A recent RBI survey has indicated that consumer confidence has fallen in the
wake of the second Covid-19 wave. The development could be a major setback
for the country's economic revival. Here is all you need to know:",0
This Kolkata eatery is selling ‘World’s Biggest’ Chicken Egg Roll at Rs 349 ,"The story of a food joint in Kolkata’s Garia has gone viral on social media
for making what they call as the 'world's biggest’ chicken egg roll for Rs
349.",0
Smriti Irani shares relatable video feat. Ashish Chanchlani. Watch,"Smriti Irani posted a relatable video on Instagram today. The hilarious clip
featured Indian YouTuber Ashish Chanchlani.",0
"This girl’s rendition of Jashn-E-Bahaara is crazy viral. Hrithik Roshan, please see","A girl posted her rendition of the hit 2008 song Jashn-E-Bahaara from Hrithik
Roshan’s film Jodhaa Akbar. The video has gone viral on social media.",0
Andhra cop on election duty in Tamil Nadu comforts baby while mother casts vote,"In a picture that has gone viral on social media, the police constable held
the child in his arms and took care of her while her mother cast vote.",0
Forest guard carries elephant calf on his shoulders after rescuing it from canal. Old video ,"The forest guard carried the calf on his shoulders and helped the baby to
reunite with his mother. An old video of the guard has gone viral on social
media.",0
Can't laugh at others: Barcelona coach Koeman not focussed on Atletico slip-ups,"La Liga: Barcelona have an opportunity to close the gap at the top when they
take on bottom-ranked Huesca on Monday. Leaders Atletico Madrid have dropped
as many as 11 points in their last 8 games.",0
Honda H’ness CB350 vs Honda CB350RS: We rode both bikes to find out the differences,"Honda launched the Honda H’ness CB350 last year and this year they have
launched the Honda CB350RS. Now you may be wondering what sets these two
retro cruisers apart. We list down all the differences.",0
"Royal Enfield Classic 350, Bullet 350, Meteor 350, others: Domestic wholesales rise 84 per cent in March 2021","The Royal Enfield Classic 350, Royal Enfield Bullet 350, Royal Enfield Meteor
350, Royal Enfield Himalayan, Royal Enfield Continental GT 650 and Royal
Enfield Interceptor 650 are currently sold by the company in India.",0
Renault's domestic wholesales rise 278 per cent in March 2021,"Renault India's product line-up currently includes the Renault Kwid, Renault
Triber, Renault Duster and Renault Kiger.",0
"MG Motor India retails 5,528 units in March 2021, records highest-ever monthly sales","MG Motor India retails models like the MG Hector (5-seater, Hector Plus
6-seater and Hector Plus 7-seater), MG ZS EV and MG Gloster.",0
Missing cat found inside huge snake's belly. See viral post,"A pet cat that had gone missing in Thailand was later found inside the belly
of a huge snake. The owner shared some very disturbing visuals on Facebook.",0
Playing in India can be tough and cruel: Rahul after PBKS lose vs CSK,"PBKS vs CSK, IPL 2021 Match 8: KL Rahul sounded extremely disappointed with
Punjab Kings' batting performance after their 6-wicket loss against Chennai
Super Kings at the Wankhede Stadium in Mumbai on Friday.",0
"IPL 2021: Ali, Chahar help Chennai hammer Punjab in Dhoni's 200th match","IPL 2021, PBKS vs CSK: MS Dhoni celebrated his 200th appearance for Chennai
Super Kings with a comfortable 6-wicket win against Punjab Kings. CSK
returned to winning ways after losing their opening match against Delhi
Capitals.",0
"4th T20I: Fakhar, Nawaz fire Pakistan to 3-wicket win, visitors seal series 3-1","South Africa vs Pakistan: Babar Azam led Pakistan to a 3-1 series win as the
visitors came up with an all-round effort to win the series decider by 3
wickets on Friday in Centurion. Fakhar Zaman's quickfire 60 proved to be the
difference between the two sides.",0
PBKS vs CSK: Shastri lauds ‘brilliant’ Chahar after CSK pacer’s career-best 4/13,"IPL 2021, PBKS vs CSK: Deepak Chahar registered his career-best figures in
the Indian Premier League after MS Dhoni gave him all 4 overs upfront against
Punjab Kings at the Wankhede Stadium in Mumbai on Friday.",0
Watch: Assam Phase 2 voting begins,"Voting in the second phase of assembly election in Assam began at 7 am today.
A total of 39 seats in Assam are voting in this phase.",0
Assam election: Voting begins for 39 assembly seats; 5 ministers in poll fray,"The fate of five state ministers and several sitting MLAs of various parties
hangs in the balance as the second phase of the assembly election in Assam
begins.",0
Why second phase of Assam assembly election is important for BJP,"The second phase of polling in the Assam assembly election, to be held on
April 1, is crucial for the Bharatiya Janata Party to retain power in the
state. The ruling party is confident it will do well.",0
"Before crucial 2nd phase in Assam, Rahul Gandhi's soft Hindutva push to help Congress","Congress leader Rahul Gandhi visited the Kamakhya temple in Assam on
Wednesday in the backdrop of the second phase of the assembly elections in
the state and opponent BJP targeting Congress for an alliance with ""communal""
AIUDF.",0
"Key seats, close fights, family strongholds: All you need to know about Phase 2 elections in Assam","As per the Association for Democratic Reforms (ADR), of the 345 candidates
contesting in the second phase, 37 (11 per cent) are facing criminal cases.
As far as candidates’ assets are concerned, 73 (21 per cent) are
crorepatis, with an average asset of Rs 2.19 crore. Only 8 per cent of the
contestants are women.",0
"All eyes on Mamata vs Suvendu in Nandigram as Bengal, Assam head for phase 2 voting","The day of the big poll battle between TMC chief Mamata Banerjee and her
former confidant Suvendu Adhikari in Nandigram will finally arrive tomorrow
as both West Bengal and Assam will vote in the second phase of assembly
elections.",0
Will BJP's 'corrected NRC' pitch work in Assam? ,"The ruling BJP has promised a 'corrected National Register of Citizens (NRC)'
if it is voted back to power in Assam. The final Assam NRC, which excluded 19
lakh people, was published on August 31, 2019. ",0
"Covid-19 second wave grips Bollywood, here's how","With theatres in parts of the country under lockdown, shootings stalled and
promotional events and interviews on hold due to the spread of coronavirus,
the television and film industries are facing huge losses. India recorded
over two lakh new coronavirus cases for the second straight day.",0
"World Bank chief warns about growing inequality in income, Covid vaccinations","World Bank Chief David Malpass has expressed concern about growing inequality
in terms of vaccinations and average income. He, however, said that India,
the US and China have been primary drivers of global growth amid the ongoing
Covid-19 pandemic.",0
Covid curbs back to haunt hospitality sector. What’s at stake?,"With many states imposing localised lockdowns and night curfews, restaurants
and similar establishments in the country are again staring at an existential
crisis. Some experts say that the fresh Covid-19 curbs could be a final blow
to many hospitality sector businesses.",0
Mobile wallets could soon function like bank accounts. Check details,"The RBI has announced that it is mandatory for all operating prepaid payment
instruments such as mobile wallets and prepaid cards to be interoperable.
This will help mobile wallets function like bank accounts. Here's how:",0
"Sensex climbs for 3rd straight day; software, metal stocks gain","The NSE Nifty 50 index rose 0.83% to 14,940.95 by 10:30 am, while the S&P
BSE Sensex was up 0.81% at 50,065.72. All 14 sectoral indexes were higher.",0
Explained: What low interest rate regime means for you,"The Reserve Bank of India decided to keep key interest rates unchanged in its
latest monetary policy review. At present, interest rates are at the lowest
level in two decades. Here is how it affects you:",0
Australian man breaks arm after trying to sneak into strip club,"A 20-year-old man ended up in a hospital after he tried to sneak into a strip
club by scaling the wall of its building. The man was left with a broken arm
and several injuries.",0
"Viral rescue video of a cat has funny twist. Twitter says, this sums up 2021","A video of a cat being rescued from a ditch is summing up 2020 and 2021 for
netizens. Twitter users are finding the clip hilarious",0
Ronaldo committed to Juventus amid rumours of Real Madrid return,"UEFA Champions League: Cristiano Ronald’s social media post, on Saturday
(March 13), has defied all rumours about his Real Madrid returns as the
striker says focussed on Juventus.",0
"La Liga: Benzema double helps Real Madrid beat Elche, leapfrog Barcelona to 2nd spot","La Liga: Real Madrid conceded the lead in the 2nd half against Elche in their
crunch encounter but a late double from Karim Benzema helped them come back
from behind and clinch 3 crucial points on Saturday.",0
Premier League: Chelsea extend unbeaten run under Tuchel to 10 games,"Premier League: Chelsea's unbeaten run under Thomas Tuchel extended to 12
games in all competitions but lack of finishing at Leeds has put pressure on
the Blues in the race for the top 4 finish.",0
Ogbeche on MCFC winning ISL title months after MI's IPL glory: Mumbai rules India,"ISL final: An elated Bartholomew Ogbeche said that Mumbai rules India after
Mumbai City FC won their maiden Indian Super League title months after Mumbai
Indians' IPL glory.",0
ISL 2020-21 Final: Mumbai City FC down ATK Mohun Bagan to clinch maiden title,"ISL 2020-21 Final: Mumbai City FC are the new Indian Super League champions.
A fine strike by Bipin Singh in the closing moments of Saturday's final
helped Sergio Lobera's men down ATK Mohun Bagan 2-1 in the big final at
Fatorda.",0
ISL 2020-21 final highlights: Bipin Singh late goal helps Mumbai City clinch maiden title,,0
"ISL 2020-21 final: ATK Mohun Bagan vs Mumbai City FC TV channel, timing, live stream","ISL 2020-21 final live streaming: Mumbai City FC and ATK Mohun Bagan will
face off against each other in the final of ISL 2020-21 in Goa on Saturday.
Here are all the details regarding streaming and telecast of the final match.",0
